index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
551,715971750148878336,freemovies,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Altamonte Springs, FL via @gofobo (Gofobo Open) - https://t.co/mqHbdyhu3B",Fri Apr 01 18:39:02 +0000 2016,16146148,1459535942004,10396,16146148,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Altamonte Springs, FL via @gofobo (Gofobo Open) - https://t.co/mqHbdyhu3B"
552,715971751880986625,FLScreenings,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Altamonte Springs, FL via @gofobo (Gofobo Open) - https://t.co/ZjO9i948O4",Fri Apr 01 18:39:02 +0000 2016,92631742,1459535942417,4353,92631742,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Altamonte Springs, FL via @gofobo (Gofobo Open) - https://t.co/ZjO9i948O4"
553,715972505131999232,freemovies,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Chicago, IL via @gofobo (Gofobo Open) - https://t.co/J3UTHfw8o2",Fri Apr 01 18:42:02 +0000 2016,16146148,1459536122006,10396,16146148,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Chicago, IL via @gofobo (Gofobo Open) - https://t.co/J3UTHfw8o2"
554,715972506994212864,ILScreenings,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Chicago, IL via @gofobo (Gofobo Open) - https://t.co/OoAM0vy4MB",Fri Apr 01 18:42:02 +0000 2016,92632130,1459536122450,2301,92632130,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Chicago, IL via @gofobo (Gofobo Open) - https://t.co/OoAM0vy4MB"
555,715972722199650304,freemovies,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in San Jose, CA via @gofobo (Gofobo Open) - https://t.co/EtQEcDPbta",Fri Apr 01 18:42:53 +0000 2016,16146148,1459536173759,10396,16146148,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in San Jose, CA via @gofobo (Gofobo Open) - https://t.co/EtQEcDPbta"
556,715972723856388096,CAScreenings,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in San Jose, CA via @gofobo (Gofobo Open) - https://t.co/fnRpDauKcb",Fri Apr 01 18:42:54 +0000 2016,92631137,1459536174154,7529,92631137,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in San Jose, CA via @gofobo (Gofobo Open) - https://t.co/fnRpDauKcb"
557,715972726205194240,freemovies,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Berkeley, CA via @gofobo (Gofobo Open) - https://t.co/DxwjGZ6vYj",Fri Apr 01 18:42:54 +0000 2016,16146148,1459536174714,10396,16146148,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Berkeley, CA via @gofobo (Gofobo Open) - https://t.co/DxwjGZ6vYj"
558,715972727820066816,CAScreenings,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Berkeley, CA via @gofobo (Gofobo Open) - https://t.co/7pwdI7lcWd",Fri Apr 01 18:42:55 +0000 2016,92631137,1459536175099,7529,92631137,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Berkeley, CA via @gofobo (Gofobo Open) - https://t.co/7pwdI7lcWd"
559,715972895902711811,katsudonburi,,"ICYMI, I wrote about the movie Hardcore Henry and why it doesn't quite work as an FPS equivalent: https://t.co/4rxkvd35xX",Fri Apr 01 18:43:35 +0000 2016,46262637,1459536215173,1055,46262637,"ICYMI, I wrote about the movie Hardcore Henry and why it doesn't quite work as an FPS equivalent: https://t.co/4rxkvd35xX"
560,715973211377242112,j_dargue,,Hardcore Henry looks like such a sick movie,Fri Apr 01 18:44:50 +0000 2016,44497547,1459536290388,589,44497547,Hardcore Henry looks like such a sick movie
