index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
237,716803590287790081,dhjshi_shi,,"RT @stevenstrogatz: Beautiful review of ""The Man Who Knew Infinity"" - Let's all see this movie and make it a hit! https://t.co/xyEt5pIrky #",Mon Apr 04 01:44:28 +0000 2016,3015750359,1459734268148,198,3015750359,"RT @stevenstrogatz: Beautiful review of ""The Man Who Knew Infinity"" - Let's all see this movie and make it a hit! https://t.co/xyEt5pIrky #"
238,716810300062760960,mrecjaipur,,"RT @aparanjape: Good review: ""The Man Who Knew Infinity: a film that's anything but by the numbers""  https://t.co/pUpfgcEhpf ...looking for",Mon Apr 04 02:11:07 +0000 2016,34232813,1459735867883,148,34232813,"RT @aparanjape: Good review: ""The Man Who Knew Infinity: a film that's anything but by the numbers""  https://t.co/pUpfgcEhpf ...looking for"
239,716813048309280768,Multiperfect672,,RT @amermathsoc: The Man Who Knew Infinity: a film that's anything but by the numbers https://t.co/fpc9MYbrQ3,Mon Apr 04 02:22:03 +0000 2016,4302732927,1459736523116,18,4302732927,RT @amermathsoc: The Man Who Knew Infinity: a film that's anything but by the numbers https://t.co/fpc9MYbrQ3
240,716817963031142401,brunoSperia,,I got 8/10 in 'The Man Who Knew Infinity Mensa quiz' https://t.co/HyCPE4UoT3 @daniiorio,Mon Apr 04 02:41:34 +0000 2016,2885509894,1459737694877,30,2885509894,I got 8/10 in 'The Man Who Knew Infinity Mensa quiz' https://t.co/HyCPE4UoT3 @daniiorio
241,716818434772742147,ATCarrMath,,The Man Who Knew Infinity: a film that's anything but by the numbers https://t.co/xpGXwLIUrC https://t.co/xpGXwLIUrC,Mon Apr 04 02:43:27 +0000 2016,630668584,1459737807349,778,630668584,The Man Who Knew Infinity: a film that's anything but by the numbers https://t.co/xpGXwLIUrC https://t.co/xpGXwLIUrC
242,716837478166966272,IconFilms,,Happy Square Root Day - 4/4/16.  Get to know the MAN WHO KNEW INFINITY. In Cinemas May 5. https://t.co/HQ9f32o3Ke,Mon Apr 04 03:59:07 +0000 2016,42752152,1459742347648,11240,42752152,Happy Square Root Day - 4/4/16.  Get to know the MAN WHO KNEW INFINITY. In Cinemas May 5. https://t.co/HQ9f32o3Ke
243,716844534127136768,analyticsdarwin,,"RT @stevenstrogatz: Beautiful review of ""The Man Who Knew Infinity"" - Let's all see this movie and make it a hit! https://t.co/xyEt5pIrky #",Mon Apr 04 04:27:09 +0000 2016,15185596,1459744029920,41,15185596,"RT @stevenstrogatz: Beautiful review of ""The Man Who Knew Infinity"" - Let's all see this movie and make it a hit! https://t.co/xyEt5pIrky #"
244,716848100489306114,dougiepen,,"The Man Who Knew Infinity: a film that's anything but by the numbers

https://t.co/axDAjC9RTs",Mon Apr 04 04:41:20 +0000 2016,278216480,1459744880207,4836,278216480,"The Man Who Knew Infinity: a film that's anything but by the numbers

https://t.co/axDAjC9RTs"
245,716852320953311232,bmanojkrreddy,,"I liked a @YouTube video https://t.co/NpAIJcAaoO The Man Who Knew Infinity Official Trailer #1 (2016) - Dev Patel, Jeremy Irons Movie",Mon Apr 04 04:58:06 +0000 2016,141970946,1459745886444,54,141970946,"I liked a @YouTube video https://t.co/NpAIJcAaoO The Man Who Knew Infinity Official Trailer #1 (2016) - Dev Patel, Jeremy Irons Movie"
246,716862922064920576,lsosis,,"RT @dougiepen: The Man Who Knew Infinity: a film that's anything but by the numbers

https://t.co/axDAjC9RTs",Mon Apr 04 05:40:13 +0000 2016,916084236,1459748413946,507,916084236,"RT @dougiepen: The Man Who Knew Infinity: a film that's anything but by the numbers

https://t.co/axDAjC9RTs"
247,716872618939400192,HCM_Bonn,,RT @amermathsoc: The Man Who Knew Infinity: a film that's anything but by the numbers https://t.co/fpc9MYbrQ3,Mon Apr 04 06:18:45 +0000 2016,2858893210,1459750725861,398,2858893210,RT @amermathsoc: The Man Who Knew Infinity: a film that's anything but by the numbers https://t.co/fpc9MYbrQ3
248,716872879392985092,MadhaviDivadkar,,The Man Who Knew Infinity  How Indian Genius Ramanujam Rose From Zero to Wow the Math World https://t.co/NOW8aNEatW,Mon Apr 04 06:19:47 +0000 2016,3259039999,1459750787958,170,3259039999,The Man Who Knew Infinity  How Indian Genius Ramanujam Rose From Zero to Wow the Math World https://t.co/NOW8aNEatW
249,716873027376586752,tn_daniela,,The Man Who Knew Infinity,Mon Apr 04 06:20:23 +0000 2016,595790589,1459750823240,443,595790589,The Man Who Knew Infinity
250,716875124042043392,PierreAlquier,,RT @amermathsoc: The Man Who Knew Infinity: a film that's anything but by the numbers https://t.co/fpc9MYbrQ3,Mon Apr 04 06:28:43 +0000 2016,3948752537,1459751323124,684,3948752537,RT @amermathsoc: The Man Who Knew Infinity: a film that's anything but by the numbers https://t.co/fpc9MYbrQ3
